Date,GOOG,AAPL
2018-10-05,1156.8097153266333,56.288946337579624
2018-10-08,1147.5243692695217,55.791908412698405
2018-10-09,1145.0606483627207,56.299173469387775
2018-10-10,1109.5603930232562,55.24433816489375
2018-10-11,1086.6605995604398,53.8538897208122
2018-10-12,1101.2126550116548,55.00648669410155
2018-10-15,1100.6651925558315,54.73197584345477
2018-10-16,1116.405555503513,55.09569101449277
2018-10-17,1113.309530203045,55.357123483670264
2018-10-18,1092.2565326732667,54.37314781341111
2018-10-19,1097.580391022443,54.771100144508665
2018-10-22,1103.1190957499996,55.275312420382214
2018-10-23,1090.4222659259258,54.78375080428951
2018-10-24,1082.9668519323682,54.92596909323119
2018-10-25,1086.7399309572297,54.70882705018353
2018-10-26,1063.2291539130426,54.10231909677418
2018-10-29,1052.7034369158878,53.97263457583557
2018-10-30,1023.936672374429,53.27781554726359
2018-10-31,1077.3775985849056,54.54762007772026
2018-11-01,1072.8205160377358,54.22256877234807
2018-11-02,1064.0215965116274,51.992496325167046
2018-11-05,1032.5896520987658,50.53742968960856
2018-11-06,1051.7900605459054,50.677728349788396
2018-11-07,1083.4084528117355,51.79473677018641
2018-11-08,1079.7232539042827,52.08526644385024
2018-11-09,1062.4727093670888,51.13139827586208
2018-11-12,1044.7751850374061,49.07594921540657
2018-11-13,1043.0986266666664,48.38454770408158
2018-11-14,1040.9100746898262,47.38642846347613
2018-11-15,1051.4487450121665,47.34650560625823
2018-11-16,1058.049498740553,48.105821888412
2018-11-19,1033.8931292383297,46.91994712041878
2018-11-20,1018.0252475294125,44.88302999999992
2018-11-21,1043.180883088235,44.48331700404856
2018-11-22,1043.180883088235,44.22340909090909
2018-11-23,1029.9013263888892,43.58512879177378
2018-11-26,1042.1063416091952,43.29723891687655
2018-11-27,1048.0874481296757,43.287662547288775
2018-11-28,1063.4356763546803,44.53467506561678
2018-11-29,1085.401802290077,44.97894808743167
2018-11-30,1085.909500977995,44.616924861878495
2018-12-03,1113.4937037383177,45.87288557089085
2018-12-04,1077.311252941176,44.84705140186915
2018-12-05,1077.311252941176,44.151862745098036
2018-12-06,1050.1167419431283,43.19368563685637
2018-12-07,1046.313313930348,42.77108478561547
2018-12-10,1037.7442755555553,41.9275275216139
2018-12-11,1049.4911533333343,42.37112435723955
2018-12-12,1073.8297808933003,42.56636267217633
2018-12-13,1063.3575368421052,42.646584651162776
2018-12-14,1049.793715960099,41.78143755215575
2018-12-17,1032.3062980246925,41.37012803598197
2018-12-18,1036.9829438095232,41.40671937765205
2018-12-19,1044.6501751196163,41.11013225331371
2018-12-20,1012.8978286063576,39.78698549723759
2018-12-21,992.6325094117647,38.46866688311688
2018-12-24,985.5591094170397,37.299326799007446
2018-12-25,985.5591094170397,37.299326799007446
2018-12-26,1007.714745714286,37.89134033379698
2018-12-27,1015.4295830985918,38.484199605263186
2018-12-28,1042.7754086206894,39.14003125904488
2018-12-31,1033.8775527845037,39.45109520766775
2019-01-01,1033.8775527845037,39.49388888888889
2019-01-02,1037.2408125295512,38.669451752021594
2019-01-03,1025.375559427208,36.02840608793686
2019-01-04,1057.2159099526066,36.54198818076473
2019-01-07,1065.20283007335,36.912419555555566
2019-01-08,1071.4582824519237,37.45458875171468
2019-01-09,1075.6514249382717,38.17143873873869
2019-01-10,1065.3619737113404,38.186648623853245
2019-01-11,1054.5490437974681,38.16519625748499
2019-01-14,1047.1750675126912,37.54770594227512
2019-01-15,1070.8336586901764,37.98234492307694
2019-01-16,1083.6044888059712,38.62059103773588
2019-01-17,1081.3198954314719,38.64181060842436
2019-01-18,1100.8925607940448,39.208730998509736
2019-01-21,1100.8925607940448,39.208730998509736
2019-01-22,1077.449936868686,38.67303651050082
2019-01-23,1070.5042921182269,38.373321790540544
2019-01-24,1068.606000753769,38.22803564356436
2019-01-25,1088.7734118811884,39.09045304347834
2019-01-28,1070.1576347500004,38.91686221198159
2019-01-29,1063.3400506172834,39.332888873812735
2019-01-30,1077.8092990407665,40.86509044289046
2019-01-31,1112.1995703087875,41.71494272608129
2019-02-01,1114.625923866348,41.752091640378616
2019-02-04,1119.5210551851844,42.51961848874598
2019-02-05,1125.267970172085,43.36407749287758
2019-02-06,1123.2155628640778,43.56823937007873
2019-02-07,1093.9533730120486,42.955454354354366
2019-02-08,1093.5628000000002,42.43435732758622
2019-02-11,1096.9795181578957,42.52921435643566
2019-02-12,1119.2476992647055,42.58483658146965
2019-02-13,1127.938863705584,42.749690560000026
2019-02-14,1122.3410123425685,42.620989291338574
2019-02-15,1114.98414390863,42.560004510108826
2019-02-18,1114.98414390863,42.560004510108826
2019-02-19,1118.4097328205125,42.613452064631886
2019-02-20,1117.3119385012913,42.988434402852015
2019-02-21,1099.0225610687007,42.82112084870845
2019-02-22,1105.8901248157254,43.05465488215492
2019-02-25,1112.4360882352944,43.6458176848875
2019-02-26,1110.2703296202533,43.551977117117104
2019-02-27,1111.8368976439788,43.54834280639429
2019-02-28,1122.3088214833758,43.50420000000001
2019-03-01,1135.1373742424248,43.56423953488376
2019-03-04,1142.0949354114714,43.94138217993077
2019-03-05,1157.3272088669949,43.86109505703425
2019-03-06,1160.171083376623,43.699745259391776
2019-03-07,1144.6919373096441,43.339117328519805
2019-03-08,1137.9508031784849,42.93592714508582
2019-03-11,1163.157293366093,44.474806373937675
2019-03-12,1194.2748510843383,45.19545654205612
2019-03-13,1197.9485795620444,45.50649263999998
2019-03-14,1190.933388190954,45.898040234948574
2019-03-15,1189.4919290953549,46.47173622291018
2019-03-18,1183.5495150375946,46.86607537190088
2019-03-19,1191.8777520408155,46.89227332268368
2019-03-20,1211.0791689903838,46.81012722602744
2019-03-21,1224.8597080808076,48.42225462304412
2019-03-22,1212.5442007425738,48.39036005547849
2019-03-25,1195.4401243107766,47.37403009198426
2019-03-26,1188.4272636363635,47.40807901726426
2019-03-27,1170.4247835025383,47.10138107255515
2019-03-28,1166.554392366412,47.10451386138613
2019-03-29,1170.4631770234987,47.39184243902442
2019-04-01,1192.090225944585,47.68312172523961
2019-04-02,1195.3418413597738,48.21962024221453
2019-04-03,1208.4295736979168,48.756671755725165
2019-04-04,1211.858387567568,48.893117412935304
2019-04-05,1210.2079801587302,49.153580650684916
2019-04-08,1203.7883947368423,49.72547280130292
2019-04-09,1196.6191530054639,50.1812792998478
2019-04-10,1200.1762758426964,49.83284076704547
2019-04-11,1204.393729476584,49.97812290969903
2019-04-12,1213.3924167958648,49.66506798107258
2019-04-15,1217.2435425133688,49.71925456273754
2019-04-16,1226.2416015665794,49.94624897959183
2019-04-17,1235.459976426798,50.43604920634923
2019-04-18,1238.2074733850122,50.84605193929181
2019-04-19,1238.2074733850122,50.84605193929181
2019-04-22,1240.8369028571421,51.03110291970801
2019-04-23,1263.180720050761,51.535979084967344
2019-04-24,1262.026909020618,51.94442068965508
2019-04-25,1262.242699756691,51.53673585476549
2019-04-26,1266.7349060453405,51.059974177631545
2019-04-29,1258.793522340424,51.12310319303336
2019-04-30,1184.2287049808433,50.983397474747505
2019-05-01,1174.3072067285377,53.068108259212146
2019-05-02,1162.1265233734935,52.51397570370374
2019-05-03,1180.3113371158393,52.769887407407495
2019-05-06,1181.7622935185186,51.69397472793232
2019-05-07,1172.4017600478467,51.0396616641902
2019-05-08,1173.7082104738154,50.84240691176466
2019-05-09,1159.1456674185463,50.01216447761193
2019-05-10,1156.2783848101265,49.205968905109486
2019-05-13,1131.1741802439024,46.85688748353105
2019-05-14,1130.7255748166258,47.00815877318121
2019-05-15,1153.7889045023696,47.39727
2019-05-16,1180.9928985330068,47.67155489296636
2019-05-17,1170.4773081585083,47.18396727828751
2019-05-20,1140.4298267676768,45.90864188144324
2019-05-21,1148.08220690537,46.61410443425078
2019-05-22,1153.7002734908133,45.91373898809522
2019-05-23,1136.4104449131519,44.853856884561935
2019-05-24,1141.6127337730873,44.98871386748843
2019-05-27,1141.6127337730873,44.98871386748843
2019-05-28,1143.2595818181817,44.71030822784813
2019-05-29,1115.3201422110553,44.30986725403824
2019-05-30,1116.9648523809528,44.459329510961254
2019-05-31,1105.852852658227,44.02805374639765
2019-06-03,1036.9190803571425,43.708855855855845
2019-06-04,1047.9671492957739,44.46940966325038
2019-06-05,1041.1771367924528,45.65660237037037
2019-06-06,1039.3033112499993,45.923287704918
2019-06-07,1064.061799999999,47.294731723027404
2019-06-10,1084.7651992518718,48.26830340557278
2019-06-11,1088.572467245657,48.64219857594943
2019-06-12,1074.7020369230763,48.586790459965904
2019-06-13,1088.919101007557,48.68038407738097
2019-06-14,1085.5664774535808,48.041836942675204
2019-06-17,1094.678815762274,48.51592121771215
2019-06-18,1109.0739498746861,49.52296287051479
2019-06-19,1097.741252896725,49.59767710437707
2019-06-20,1109.9957421307502,49.87893444444442
2019-06-21,1117.9539198979587,49.84662756933113
2019-06-24,1116.7961927860702,49.784664921466074
2019-06-25,1093.018398984772,49.32193208556155
2019-06-26,1080.1784197080285,49.873823493044846
2019-06-27,1081.2807909333335,49.94795942228338
2019-06-28,1076.480762807881,49.54666556603776
2019-07-01,1098.146484878049,50.565247875354174
2019-07-02,1105.0992070496086,50.55137800687284
2019-07-03,1121.9705347619054,50.89625379746837
2019-07-04,1121.9705347619054,50.89625379746837
2019-07-05,1125.68612639594,51.04355161290325
2019-07-08,1115.7122599999993,50.043597093023244
2019-07-09,1121.3001255102051,50.11003625377645
2019-07-10,1136.4497795918371,50.681781249999915
2019-07-11,1146.272315206185,50.79975490196081
2019-07-12,1144.0526892857145,50.81658545454546
2019-07-15,1146.562181887756,51.20215641025646
2019-07-16,1153.0364298795184,51.191733766233746
2019-07-17,1149.8486735000008,51.05945103092786
2019-07-18,1140.0520251269038,51.2295653312789
2019-07-19,1139.9630859259264,51.113093925233656
2019-07-22,1132.5317062344145,51.47181840120662
2019-07-23,1139.0295239401496,52.0109922740524
2019-07-24,1135.8504258454116,52.031776090468526
2019-07-25,1152.6918125984264,51.9670426229508
2019-07-26,1246.9703752475257,51.99420438596487
2019-07-29,1236.5000145238084,52.40898486739469
2019-07-30,1228.434960731707,52.715830352644865
2019-07-31,1226.457909206467,54.06137416267941
2019-08-01,1221.1693543689312,53.10395964673911
2019-08-02,1195.6279145584724,51.11592529761909
2019-08-05,1156.20575652174,48.65401944444442
2019-08-06,1169.9287908665103,48.9242816245007
2019-08-07,1168.1983602439027,49.3271268328446
2019-08-08,1193.7309350119901,50.41459464285713
2019-08-09,1191.5554304020106,50.29791476725519
2019-08-12,1177.284261363636,50.15822216666669
2019-08-13,1196.0840039603968,51.79807719298249
2019-08-14,1169.0239321078423,50.986237566845
2019-08-15,1169.2205879518067,50.52395563480747
2019-08-16,1177.894405159706,51.43528205128205
2019-08-19,1199.715982338902,52.75781607669612
2019-08-20,1188.9837808900536,52.84405538461534
2019-08-21,1193.7902454068233,53.20326462264145
2019-08-22,1188.8294888297878,53.14355062695927
2019-08-23,1164.1994406779654,51.429091286307006
2019-08-26,1161.4661894601547,51.531689035667085
2019-08-27,1168.3256870558382,51.37594666666668
2019-08-28,1170.7750026954182,51.18979670710572
2019-08-29,1192.5354282383414,52.12961712121213
2019-08-30,1188.808249122808,52.16950580847722
2019-09-02,1188.808249122808,52.16950580847722
2019-09-03,1176.12534321608,51.396647819063034
2019-09-04,1177.0495929113922,52.14209288079466
2019-09-05,1208.0275925831195,53.12129791356185
2019-09-06,1207.5656461346623,53.35152564935067
2019-09-09,1206.307073417721,53.68974728171337
2019-09-10,1202.1697634085215,53.671860136986275
2019-09-11,1217.6752433249371,55.307424664879285
2019-09-12,1236.7784472222213,56.138076210235035
2019-09-13,1234.5659594999997,54.87314479452057
2019-09-16,1231.594589544236,54.73764360119043
2019-09-17,1226.5723846560838,55.024317413793085
2019-09-18,1226.881998429319,55.413812093023296
2019-09-19,1239.3191062663184,55.469684193548424
2019-09-20,1233.4787531806621,55.02144774096382
2019-09-23,1234.5461154241648,54.71925741626795
2019-09-24,1227.9610012406956,54.82113338368585
2019-09-25,1232.5008362499993,54.92156886326197
2019-09-26,1238.9837468137252,55.017091577060924
2019-09-27,1226.9813513853915,54.82346441605845
2019-09-30,1219.5374984962414,55.73269201228884
2019-10-01,1211.9707037128705,56.380558778626
2019-10-02,1178.692579901961,55.04065543175485
2019-10-03,1181.3901033898303,54.84741050156737
2019-10-04,1202.3767700239812,56.41755875862061
2019-10-07,1212.0501015267175,56.93996932707366
2019-10-08,1196.17570607595,56.41159232876712
2019-10-09,1202.3993835411475,56.60025906666669
2019-10-10,1208.8415629820051,57.348758977719605
2019-10-11,1223.9170553140107,58.68792785145883
2019-10-14,1220.546748963731,59.08951107692307
2019-10-15,1238.7043920792082,59.02849401294504
2019-10-16,1246.527381424936,58.56634593698168
2019-10-17,1254.235395408163,58.75113360258493
2019-10-18,1248.7108984771562,58.970040798611066
2019-10-21,1246.8201203045692,59.94654136858476
2019-10-22,1245.6391934010146,60.21081021021024
2019-10-23,1254.6767143895784,60.593002613479996
2019-10-24,1258.9916519323658,60.83547529411766
2019-10-25,1264.0967541147143,61.28799854604207
2019-10-28,1285.8342496062994,62.07792160583936
2019-10-29,1263.9757011709607,61.299786090775875
2019-10-30,1261.0152636144574,61.10581200000002
2019-10-31,1256.5656219696968,61.957724664879336
2019-11-01,1266.7923457920792,63.26911286127175
2019-11-04,1288.7332775061122,64.2753857142857
2019-11-05,1295.4038203007515,64.39241795665627
2019-11-06,1289.69388556701,64.16294512578618
2019-11-07,1316.98733112745,64.77378311306904
2019-11-08,1310.7066375621882,64.77053328197226
2019-11-11,1299.5030855670102,65.15007216828471
2019-11-12,1303.1481743935306,65.50370861244025
2019-11-13,1299.655261495845,65.78296166924262
2019-11-14,1307.923710649351,65.7551105997211
2019-11-15,1329.2276349367085,66.10814864864872
2019-11-18,1323.4504342639596,66.60221248097412
2019-11-19,1316.959719638243,66.70618929133867
2019-11-20,1303.2507307291673,65.96961915204677
2019-11-21,1300.4439763925732,65.7214117363345
2019-11-22,1297.6480760204083,65.52699735099348
2019-11-25,1306.5327796034003,66.19464635416665
2019-11-26,1310.6466983827486,66.53483115501521
2019-11-27,1312.8729379487181,66.60415299684544
2019-11-28,1312.8729379487181,66.71546511627908
2019-11-29,1307.471633333333,66.83629774919622
2019-12-02,1289.3793372151897,66.43012202380957
2019-12-03,1289.5584009779955,64.8293046511629
2019-12-04,1320.143816190477,65.46266065088757
2019-12-05,1322.2503825757574,66.05387779433671
2019-12-06,1340.8813564231743,67.31751065088741
2019-12-09,1350.3256302267016,66.9720194928685
2019-12-10,1344.6201202564102,67.03473696319023
2019-12-11,1345.0373388140167,67.51018922829574
2019-12-12,1347.9295350785342,67.54349960474296
2019-12-13,1348.8454592682926,68.46649120734904
2019-12-16,1360.1680845386543,69.8064436447167
2019-12-17,1356.223044191919,70.06976286127158
2019-12-18,1354.4316634464742,70.09684689440984
2019-12-19,1354.0152156565666,69.921815057283
2019-12-20,1353.0769995133812,70.13125503649634
2019-12-23,1351.1277096858646,70.71080893416924
2019-12-24,1345.06482287234,71.07944572192518
2019-12-25,1345.06482287234,71.07944572192518
2019-12-26,1353.489379452055,72.0092595959596
2019-12-27,1355.8109390000009,72.67504799446745
2019-12-30,1337.4731049046316,72.57051074523395
2019-12-31,1333.2528680107541,73.0264288819876
2020-01-01,1333.2528680107541,73.42818181818178
2020-01-02,1356.863360246913,74.52595806010939
2020-01-03,1365.1451667525764,74.55485857142864
2020-01-06,1386.323008937197,74.32761711079942
2020-01-07,1397.223001216545,74.7749202365309
2020-01-08,1403.912875779375,74.99009178255363
2020-01-09,1418.9656380246904,77.01889201570683
2020-01-10,1429.718350605327,77.71359830729173
2020-01-13,1435.0813173366837,78.42688428961758
2020-01-14,1436.6843335802466,78.8002189655172
2020-01-15,1436.7104364089776,78.19392064343157
2020-01-16,1446.0535224747468,78.47412737276478
2020-01-17,1467.748931848553,79.23175986842114
2020-01-20,1467.748931848553,79.23175986842114
2020-01-21,1481.830480246913,79.31757440119753
2020-01-22,1492.7465952141056,79.63482582496417
2020-01-23,1488.312750515465,79.54036977777771
2020-01-24,1477.3412542579083,79.99706397260279
2020-01-27,1432.3844628440377,77.5660404151404
2020-01-28,1449.5116241050105,79.00347376654628
2020-01-29,1457.5837049019603,81.19089398148132
2020-01-30,1445.5565654846334,80.44033809523796
2020-01-31,1440.7259917647043,78.76850927710848
2020-02-03,1463.3634022429917,77.1309264276228
2020-02-04,1436.7593205128187,79.17221848101268
2020-02-05,1443.0407317460313,80.34952908622905
2020-02-06,1471.6555870646762,80.86074310099569
2020-02-07,1476.548235351089,80.45881163954938
2020-02-10,1497.5681568238222,79.71278179310343
2020-02-11,1517.1905076555024,80.40300709117219
2020-02-12,1514.993642000001,81.01326843575417
2020-02-13,1516.4093243654827,81.15714131274123
2020-02-14,1516.1217776902888,81.21488562691128
2020-02-17,1516.1217776902888,81.21488562691128
2020-02-18,1520.5589050505064,79.23271839378242
2020-02-19,1529.0538327027036,80.66663196022722
2020-02-20,1517.5267132275135,80.31965795107037
2020-02-21,1496.1727582926833,78.83452569169957
2020-02-24,1425.5331665137614,74.97648949824979
2020-02-25,1413.6344693396218,73.81490278450363
2020-02-26,1398.4569200000008,72.68122062937059
2020-02-27,1350.453758771929,70.22420035377355
2020-02-28,1300.5094955911813,67.13279538461533
2020-03-02,1353.4056566513764,71.75254230317272
2020-03-03,1370.3485106888363,73.76310993071583
2020-03-04,1363.6381775061127,74.34358309523809
2020-03-05,1335.8460200980398,73.92352728351126
2020-03-06,1278.6372331818188,71.42031208053697
2020-03-09,1234.2077351288046,67.50526585094548
2020-03-10,1244.8903211904749,69.64731482326108
2020-03-11,1225.291437857143,69.16636721504113
2020-03-12,1137.9708655391119,63.2845835555556
2020-03-13,1154.6341126361651,66.04619459757448
2020-03-16,1112.8723343612337,62.194013024282505
2020-03-17,1097.3938895691608,62.44506015981737
2020-03-18,1076.7297100467297,60.743346473988474
2020-03-19,1122.1319059952043,61.626525364077665
2020-03-20,1103.3564761229318,61.08706387024607
2020-03-23,1041.8703807947024,55.937911595866794
2020-03-24,1114.643979816514,60.10900545657016
2020-03-25,1114.488891946309,62.83053672131161
2020-03-26,1133.025417942584,62.87402027194066
2020-03-27,1120.5807812949647,62.71418978562424
2020-03-30,1132.0413419664271,62.97755902306648
2020-03-31,1161.6669070904647,63.87597108280258
2020-04-01,1114.7797585131898,61.099277215189915
2020-04-02,1111.6244687500007,60.685705456852816
2020-04-03,1098.7489240099014,60.50880835734872
2020-04-06,1160.6904082159629,63.75500983606558
2020-04-07,1201.3654494331063,66.16685420792078
2020-04-08,1205.0971100238664,66.04115317139001
2020-04-09,1210.7423804295934,66.78349522546421
2020-04-10,1210.7423804295934,66.78349522546421
2020-04-13,1199.711624509804,67.43812154471541
2020-04-14,1263.4058813238778,71.01395852760736
2020-04-15,1258.6840543942985,70.90793259162295
2020-04-16,1258.9413025000003,71.9516888755981
2020-04-17,1280.4905760765546,70.8517625146886
2020-04-20,1271.351827380952,69.71179371584702
2020-04-21,1225.4092210900478,67.6106332428764
2020-04-22,1266.280173479319,68.57792792915538
2020-04-23,1278.3742618138417,69.20401043478259
2020-04-24,1264.207805700713,69.95982790055248
2020-04-27,1279.2049880845761,70.72268395415463
2020-04-28,1268.9540673010379,70.51664099999995
2020-04-29,1341.4574431683159,71.85817641025649
2020-04-30,1332.671666820277,72.5221228813559
2020-05-01,1326.4350206310683,72.52424164420489
2020-05-04,1314.6099242499993,72.63523471645931
2020-05-05,1361.9695545673085,74.46712216216217
2020-05-06,1361.543018069308,75.25921570827502
2020-05-07,1368.505096790124,75.95746308724844
2020-05-08,1389.854922139304,76.94133401360543
2020-05-11,1400.1442809523821,78.12292795115333
2020-05-12,1398.2269635235723,78.81622314578
2020-05-13,1354.1351209134618,77.42497467700261
2020-05-14,1338.8788691729326,76.5500429166667
2020-05-15,1358.7207494226318,76.25023310055873
2020-05-18,1381.071746744186,78.413308976157
2020-05-19,1386.600381658291,78.97935852187025
2020-05-20,1403.745006650247,79.54951187969928
2020-05-21,1404.3918254408065,79.48601053435121
2020-05-22,1401.3485402035635,79.32447440828412
2020-05-25,1401.3485402035635,79.32447440828412
2020-05-26,1430.6941107317075,80.14097870778262
2020-05-27,1409.0223300492626,79.24760241820753
2020-05-28,1426.3610866336646,79.8880750720461
2020-05-29,1423.3059619289324,79.76785547445259
2020-06-01,1430.1666469230759,80.03683410740203
2020-06-02,1428.7432015424147,80.44498573466477
2020-06-03,1435.686106770833,81.08582819722658
2020-06-04,1420.0172266497455,80.86088861154455
2020-06-05,1434.4521260869567,82.04722500000005
2020-06-08,1435.9260523809526,82.79590825958702
2020-06-09,1458.541333587786,85.04986867977517
2020-06-10,1464.2037483950623,87.7020392473119
2020-06-11,1430.3773277909738,85.923464398542
2020-06-12,1410.4750783720922,85.14951609353506
2020-06-15,1407.3393709046452,84.66302026666658
2020-06-16,1442.8913713580241,87.65864362680666
2020-06-17,1449.7687832499996,88.47213530219776
2020-06-18,1436.0787872773535,87.91606700143474
2020-06-19,1433.6468163069535,87.77689136490241
2020-06-22,1442.9500067839197,89.09512182741126
2020-06-23,1464.9513065656565,91.59731372549007
2020-06-24,1442.7217969999992,90.59088212877784
2020-06-25,1432.6885380952372,90.54295702702711
2020-06-26,1390.7638293827176,89.61329073305679
2020-06-29,1380.591622549021,89.6903623776224
2020-06-30,1397.7176269801987,90.7645128712871
2020-07-01,1432.3542426799013,91.26588238719063
2020-07-02,1465.2675322815523,91.62107803806747
2020-07-03,1465.2675322815523,91.62107803806747
2020-07-06,1492.7969113065324,93.18030867052025
2020-07-07,1502.1691784461143,93.7941276353277
2020-07-08,1496.1161892857153,94.81861935483867
2020-07-09,1506.4123825436404,95.7579639551193
2020-07-10,1518.30466898263,95.48929821693913
2020-07-13,1555.7104937810936,97.40183965517245
2020-07-14,1501.3003126213587,96.18419450127874
2020-07-15,1513.758909500001,97.91158239074552
2020-07-16,1502.5746666666657,96.36131309987036
2020-07-17,1509.8597053030312,96.50845759878423
2020-07-20,1550.8849959390866,97.37138700147713
2020-07-21,1569.1900669191934,97.97745782312921
2020-07-22,1558.6888961538452,97.07642033898317
2020-07-23,1535.970664019852,94.71998841544617
2020-07-24,1505.2795995133836,91.90248702490157
2020-07-27,1528.7426492346947,94.32076842818425
2020-07-28,1515.0992590570722,93.99312112676066
2020-07-29,1518.289626972011,94.57803707865168
2020-07-30,1524.1793411016947,96.72205351941744
2020-07-31,1471.6117834467111,103.88768974654376
2020-08-03,1473.18445592417,108.83285277435245
2020-08-04,1466.576933906634,109.45567870503581
2020-08-05,1474.335104878049,109.61742726045902
2020-08-06,1490.0546711055288,112.15462023498694
2020-08-07,1496.4959254950488,112.15818206106864
2020-08-10,1488.9573914728685,112.37165217948704
2020-08-11,1495.5076699248111,111.34626863691186
2020-08-12,1506.0642213917527,112.0740795361528
2020-08-13,1524.8517152119693,114.69903798955619
2020-08-14,1511.4515242894051,114.5027061026353
2020-08-17,1520.5692343589742,114.9559768136556
2020-08-18,1540.0811289002556,115.15139263456078
2020-08-19,1561.4043181141437,116.22082698630133
2020-08-20,1565.4390994974874,117.4180240152478
2020-08-21,1584.5145181141445,122.22598980815336
2020-08-24,1589.1529898514834,126.59482189281647
2020-08-25,1602.9929625310174,124.6271259114581
2020-08-26,1633.2003481481484,126.08784276807987
2020-08-27,1639.0563926395953,125.794334749035
2020-08-28,1641.3641084577116,125.40192369077303
2020-08-31,1637.6013427480923,128.30928293193705
2020-09-01,1652.5181072139308,132.99942642105248
2020-09-02,1693.4636924939473,133.1667805876182
2020-09-03,1654.1059490566035,124.29249283456261
2020-09-04,1584.9084056872061,119.04191410526336
2020-09-07,1584.9084056872061,119.04191410526336
2020-09-08,1545.196247142858,115.08760630252094
2020-09-09,1558.0237947761175,117.19498214285713
2020-09-10,1557.6696182957396,116.26092880085648
2020-09-11,1522.4450980148883,113.03104000000003
2020-09-14,1542.256040796021,114.66649329787224
2020-09-15,1547.1664300771208,116.51373510638291
2020-09-16,1539.5293905370845,114.0438251900109
2020-09-17,1488.4835491916867,110.29374448017174
2020-09-18,1464.793248915663,108.6235538631345
2020-09-21,1423.8667533333346,106.82386795811519
2020-09-22,1451.493399002493,111.05374281115873
2020-09-23,1434.6208360294104,109.39960684782612
2020-09-24,1430.6675292383304,108.00170553709869
2020-09-25,1433.3284915422887,110.37067281001137
2020-09-28,1462.816320792079,114.48205296655867
2020-09-29,1466.8084061696652,114.32794954954946
2020-09-30,1479.4421930174565,115.24432997711669
2020-10-01,1489.0734749999995,116.84528200000007
2020-10-02,1466.6618454767724,113.56233319327714
2020-10-05,1476.8421844559598,115.25144852780792
2020-10-06,1470.9526549872103,114.51539668949769
2020-10-07,1454.050144444444,114.77419889624707
2020-10-08,1482.7685711392398,115.45872048726474
2020-10-09,1505.1851751879692,116.3716734117647
2020-10-12,1564.8845866348443,122.5671587117213
2020-10-13,1575.4885009803936,123.4217066736184
2020-10-14,1568.8694456140345,121.22696002132206
2020-10-15,1559.7531889168768,119.68448380651952
2020-10-16,1574.659650728155,120.18782941176464
2020-10-19,1552.7200471204194,118.55981496746213
2020-10-20,1552.7262522144517,117.39713236607156
2020-10-21,1600.323040831297,117.22487002237116
2020-10-22,1606.8773318766068,116.18417558790591
2020-10-23,1632.6536593137268,115.35769560185193
2020-10-26,1599.8179304347839,114.42839307262577
2020-10-27,1594.5420243037977,116.09398282710285
2020-10-28,1532.6097600938965,113.31450251641134
2020-10-29,1586.4636653465352,113.22718954248377
2020-10-30,1632.6786319057808,109.41485797872328
2020-11-02,1638.102168705883,108.7904311904761
2020-11-03,1650.1457200968525,110.05107274725275
2020-11-04,1744.7121736286913,114.26663600844799
2020-11-05,1769.1598110843368,118.27479776595735
2020-11-06,1758.7171983050853,118.02508377239198
2020-11-09,1788.9331549884,119.56304046242762
2020-11-10,1737.4354735849058,116.00601115834213
2020-11-11,1754.5077255102037,118.28871739618391
2020-11-12,1754.8078309090918,119.44922500000003
2020-11-13,1764.9813844783732,119.15277264770218
2020-11-16,1783.0837264935076,119.90270530864208
2020-11-17,1775.88406347826,119.83695623471871
2020-11-18,1758.8968105691063,118.95427770034837
2020-11-19,1754.8661796610193,118.06429606879593
2020-11-20,1760.529285567011,118.01266431054476
2020-11-23,1732.1292188144334,115.53070828182946
2020-11-24,1755.580074803151,114.67568724604978
2020-11-25,1770.6542942622955,115.85450692488251
2020-11-26,1770.6542942622955,116.24326530612241
2020-11-27,1791.3613179245292,116.80459606986906
2020-11-30,1763.267257741773,118.68833787128722
2020-12-01,1801.1104222784818,122.08491953385122
2020-12-02,1821.6457235294101,122.61028669108646
2020-12-03,1831.9581574525755,123.07463557213951
2020-12-04,1827.0883455497376,122.31082433090029
2020-12-07,1816.729233156499,123.38321380208346
2020-12-08,1811.9599472677585,124.05177363305003
2020-12-09,1803.0114598404245,123.39075153664292
2020-12-10,1772.2965804177538,122.47893697478958
2020-12-11,1770.7905984042557,122.01565827423182
2020-12-14,1774.4335354114712,122.49356885026774
2020-12-15,1760.355298200516,125.579013424346
2020-12-16,1762.5710126262618,127.7232776632299
2020-12-17,1753.741319289341,128.48632059553339
2020-12-18,1729.5558939467298,127.71822770949733
2020-12-21,1723.7726601503748,126.50243117913814
2020-12-22,1723.9104994845372,131.89868462365607
2020-12-23,1733.7563856410254,131.70564938956716
2020-12-24,1735.2466343434344,131.63650323232318
2020-12-25,1735.2466343434344,131.63650323232318
2020-12-28,1774.5437166233764,135.4308784482758
2020-12-29,1764.3413418781731,136.5315832199548
2020-12-30,1740.2651873711338,134.56147386634854
2020-12-31,1747.9594193384232,133.1529532075473
2021-01-01,1747.9594193384232,132.72744255319148
2021-01-04,1729.716224433249,130.94769761904743
2021-01-05,1736.6381649350658,130.25146757369603
